ano,mês,dia,subpref_sigla,subpref,lat,long,via,referencia,sentido,fonte,precipitacao
2022,11,24,CT,CIDADE TIRADENTES,-23.5795842,-46.3920845,,,,Defesa Civil,2.2
2022,11,23,SB,SAPOPEMBA,-23.5993697,-46.50782960000001,,,,Defesa Civil,21.1
2022,12,7,AF,ARICANDUVA-FORMOSA-CARRAO,-23.5476387,-46.52922980000001,,,,Defesa Civil,4.3
2022,12,1,CL,CAMPO LIMPO,-23.680871299999996,-46.7875058,,,,Defesa Civil,3.1
2022,12,5,CL,CAMPO LIMPO,-23.644680500000003,-46.7607649,,,,Defesa Civil,6.3
2022,12,11,IQ,ITAQUERA,-23.5592259,-46.4670324,,,,Defesa Civil,25.1
2022,12,19,IQ,ITAQUERA,-23.5582704,-46.4665095,,,,Defesa Civil,1.6
2022,12,19,IQ,ITAQUERA,-23.5582704,-46.4665095,,,,Defesa Civil,1.6
2022,12,1,MB,M'BOI MIRIM,-23.687922800000003,-46.75863380000001,,,,Defesa Civil,2.4
2022,12,7,CL,CAMPO LIMPO,-23.6398093,-46.7414434,,,,Defesa Civil,4.9
2022,12,13,MB,M'BOI MIRIM,-23.6658008,-46.7616506,,,,Defesa Civil,18.3
2022,12,6,SA,SANTO AMARO,-23.6116074,-46.6745705,,,,Defesa Civil,44.8
2022,12,5,SM,SAO MATEUS,-23.61459679999999,-46.4326152,,,,Defesa Civil,16.7
2022,12,6,MP,SAO MIGUEL,-23.4806957,-46.4073941,,,,Defesa Civil,38.3
2022,12,7,MP,SAO MIGUEL,-23.4890865,-46.4076897,,,,Defesa Civil,0.6
2022,12,7,MP,SAO MIGUEL,-23.4890865,-46.4076897,,,,Defesa Civil,0.6
2022,12,7,MP,SAO MIGUEL,-23.4892766,-46.4051206,,,,Defesa Civil,0.6
2022,12,7,MP,SAO MIGUEL,-23.4928526,-46.4055338,,,,Defesa Civil,0.6
2022,12,7,MP,SAO MIGUEL,-23.4914442,-46.4060216,,,,Defesa Civil,0.6
2022,12,7,MP,SAO MIGUEL,-23.4869402,-46.408395,,,,Defesa Civil,0.6
2022,12,8,MP,SAO MIGUEL,-23.4890865,-46.4076897,,,,Defesa Civil,0.0
2022,12,12,MP,SAO MIGUEL,-23.48019499999999,-46.4073027,,,,Defesa Civil,4.1
2022,12,13,MP,SAO MIGUEL,-23.4912113,-46.40729410000001,,,,Defesa Civil,19.8
2022,12,13,MP,SAO MIGUEL,-23.48019499999999,-46.4073027,,,,Defesa Civil,19.8
2022,12,16,MP,SAO MIGUEL,-23.489854899999997,-46.4074568,,,,Defesa Civil,0.0
2022,12,20,MP,SAO MIGUEL,-23.48787,-46.4075425,,,,Defesa Civil,2.9
2022,12,28,MP,SAO MIGUEL,-23.491885399999997,-46.40790210000001,,,,Defesa Civil,28.2
2022,12,28,MP,SAO MIGUEL,-23.481762,-46.4130666,,,,Defesa Civil,28.2
2022,12,8,SB,SAPOPEMBA,-23.6001228,-46.4969646,,,,Defesa Civil,0.0
2022,2,1,MP,SAO MIGUEL PAULISTA,-23.4892782,-46.4051088,,,,Defesa Civil,9.4
2022,2,1,MP,SAO MIGUEL PAULISTA,-23.4890865,-46.4076897,,,,Defesa Civil,9.4
2022,2,2,MP,SAO MIGUEL PAULISTA,-23.489462700000004,-46.4042045,,,,Defesa Civil,10.0
2022,2,2,MP,SAO MIGUEL PAULISTA,-23.492522,-46.4057308,,,,Defesa Civil,10.0
2022,2,2,MP,SAO MIGUEL PAULISTA,-23.4892859,-46.4050527,,,,Defesa Civil,10.0
2022,2,2,SE,SE,-23.5444963,-46.6327155,,,,Defesa Civil,6.7
2022,2,3,MP,SAO MIGUEL PAULISTA,-23.4841881,-46.4072575,,,,Defesa Civil,2.7
2022,2,3,MP,SAO MIGUEL PAULISTA,-23.489532100000005,-46.4065084,,,,Defesa Civil,2.7
2022,2,4,MP,SAO MIGUEL PAULISTA,-23.4937178,-46.4057602,,,,Defesa Civil,0.0
2022,2,4,MP,SAO MIGUEL PAULISTA,-23.489182999999997,-46.4055862,,,,Defesa Civil,0.0
2022,2,4,MP,SAO MIGUEL PAULISTA,-23.491682099999995,-46.4057809,,,,Defesa Civil,0.0
2022,2,7,MP,SAO MIGUEL PAULISTA,-23.4884927,-46.4014315,,,,Defesa Civil,17.7
2022,2,7,MP,SAO MIGUEL PAULISTA,-23.489154900000003,-46.4060034,,,,Defesa Civil,17.7
2022,2,7,MP,SAO MIGUEL PAULISTA,-23.489615700000005,-46.4059106,,,,Defesa Civil,17.7
2022,2,8,MP,SAO MIGUEL PAULISTA,-23.489288199999997,-46.4050355,,,,Defesa Civil,0.0
2022,2,8,MP,SAO MIGUEL PAULISTA,-23.492408799999996,-46.4059851,,,,Defesa Civil,0.0
2022,2,8,CS,CAPELA DO SOCORRO,-23.77879769999999,-46.7028702,,,,Defesa Civil,0.4
2022,2,10,MP,SAO MIGUEL PAULISTA,-23.4892753,-46.4051306,,,,Defesa Civil,0.0
2022,2,10,MP,SAO MIGUEL PAULISTA,-23.4893515,-46.405758000000006,,,,Defesa Civil,0.0
2022,2,11,MP,SAO MIGUEL PAULISTA,-23.4928001,-46.4060499,,,,Defesa Civil,0.0
2022,2,11,MP,SAO MIGUEL PAULISTA,-23.4892835,-46.4050699,,,,Defesa Civil,0.0
2022,2,14,MP,SAO MIGUEL PAULISTA,-23.4891658,-46.4058423,,,,Defesa Civil,0.0
2022,2,14,MP,SAO MIGUEL PAULISTA,-23.489339200000003,-46.4050698,,,,Defesa Civil,0.0
2022,2,20,MP,SAO MIGUEL PAULISTA,-23.4892542,-46.4058007,,,,Defesa Civil,18.9
2022,2,23,MB,MBOI MIRIM,-23.68923210000001,-46.7602212,,,,Defesa Civil,12.1
2022,2,23,BT,BUTANTA,-23.5734754,-46.7506923,,,,Defesa Civil,17.9
2022,2,23,MP,SAO MIGUEL PAULISTA,-23.479344099999995,-46.4177017,,,,Defesa Civil,19.4
2022,3,7,MP,SAO MIGUEL PAULISTA,-23.489089300000007,-46.4045094,,,,Defesa Civil,35.0
2022,3,7,MP,SAO MIGUEL PAULISTA,-23.4908078,-46.4057402,,,,Defesa Civil,35.0
2022,3,7,PE,PENHA,-23.5023308,-46.5344021,,,,Defesa Civil,17.4
2022,3,7,PE,PENHA,-23.5088007,-46.5062175,,,,Defesa Civil,17.4
2022,3,1,LA,LAPA,-23.5268716,-46.6986166,,,,Defesa Civil,68.6
2022,3,1,LA,LAPA,-23.5314156,-46.6823237,,,,Defesa Civil,68.6
2022,3,4,SA,SANTO AMARO,-23.620760600000004,-46.666715,,,,Defesa Civil,46.8
2022,3,4,SA,SANTO AMARO,-23.620661599999995,-46.6665801,,,,Defesa Civil,46.8
2022,3,4,JA,JABAQUARA,-23.6393731,-46.6516299,,,,Defesa Civil,45.9
2022,3,4,MP,SAO MIGUEL PAULISTA,-23.4892542,-46.4058007,,,,Defesa Civil,25.8
2022,3,5,CL,CAMPO LIMPO,-23.6429561,-46.7885003,,,,Defesa Civil,24.3
2022,1,3,MO,MOOCA,-23.527650599999998,-46.5613139,,,,Defesa Civil,13.1
2022,1,3,MP,SAO MIGUEL PAULISTA,-23.4930043,-46.4054825,,,,Defesa Civil,10.0
2022,1,5,MP,SAO MIGUEL PAULISTA,-23.4932511,-46.4021566,,,,Defesa Civil,5.5
2022,1,5,MP,SAO MIGUEL PAULISTA,-23.4892835,-46.4050699,,,,Defesa Civil,5.5
2022,1,5,SM,SAO MATEUS,-23.6082407,-46.4423717,,,,Defesa Civil,7.4
2022,1,6,CL,CAMPO LIMPO,-23.6501653,-46.7916748,,,,Defesa Civil,12.6
2022,1,11,BT,BUTANTA,-23.595906399999997,-46.7657164,,,,Defesa Civil,35.3
2022,1,11,LA,LAPA,-23.541476700000008,-46.7513619,,,,Defesa Civil,12.1
2022,1,11,CL,CAMPO LIMPO,-23.6110958,-46.7530473,,,,Defesa Civil,39.6
2022,1,12,MP,SAO MIGUEL PAULISTA,-23.4914519,-46.4060081,,,,Defesa Civil,8.6
2022,1,15,MB,MBOI MIRIM,-23.6477508,-46.7366651,,,,Defesa Civil,0.2
2022,1,16,MP,SAO MIGUEL PAULISTA,-23.4933449,-46.4056302,,,,Defesa Civil,43.7
2022,1,16,MP,SAO MIGUEL PAULISTA,-23.4892542,-46.4058007,,,,Defesa Civil,43.7
2022,1,16,SE,SE,-23.5225569,-46.6473684,,,,Defesa Civil,29.8
2022,1,16,IT,ITAIM PAULISTA,-23.495801999999998,-46.405713600000006,,,,Defesa Civil,35.8
2022,1,16,MP,SAO MIGUEL PAULISTA,-23.4914519,-46.4060081,,,,Defesa Civil,43.7
2022,1,17,IT,ITAIM PAULISTA,-23.5074499,-46.421374,,,,Defesa Civil,0.1
2022,1,17,PI,PINHEIROS,-23.554467100000004,-46.7146785,,,,Defesa Civil,0.0
2022,1,17,SB,SAPOPEMBA,-23.6137518,-46.522857,,,,Defesa Civil,0.2
2022,1,18,AF,ARICANDUVA/FORMOSA,-23.5542096,-46.5188004,,,,Defesa Civil,1.0
2022,1,19,MP,SAO MIGUEL PAULISTA,-23.49079379999999,-46.4053063,,,,Defesa Civil,10.8
2022,1,19,PR,PERUS,-23.407462099999996,-46.7651827,,,,Defesa Civil,38.2
2022,1,19,PJ,PIRITUBA/JARAGUA,-23.444066100000008,-46.7386254,,,,Defesa Civil,39.8
2022,1,19,PJ,PIRITUBA/JARAGUA,-23.433381,-46.7132011,,,,Defesa Civil,39.8
2022,1,19,MB,MBOI MIRIM,-23.6888577,-46.77998,,,,Defesa Civil,21.4
2022,1,19,LA,LAPA,-23.5306631,-46.7444255,,,,Defesa Civil,33.4
2022,1,19,PR,PERUS,-23.4134943,-46.7476359,,,,Defesa Civil,38.2
2022,1,20,PR,PERUS,-23.4188968,-46.7508809,,,,Defesa Civil,10.1
2022,1,20,PI,PINHEIROS,-23.5514595,-46.7119835,,,,Defesa Civil,26.8
2022,1,20,LA,LAPA,-23.516357600000003,-46.7484448,,,,Defesa Civil,36.1
2022,1,20,SE,SE,-23.560126099999994,-46.62950390000001,,,,Defesa Civil,34.9
2022,1,21,MP,SAO MIGUEL PAULISTA,-23.4932511,-46.4021566,,,,Defesa Civil,0.0
2022,1,24,IT,ITAIM PAULISTA,-23.49571479999999,-46.4063687,,,,Defesa Civil,0.0
2022,1,26,MP,SAO MIGUEL PAULISTA,-23.5166863,-46.4402849,,,,Defesa Civil,18.9
2022,1,26,IQ,ITAQUERA,-23.5463755,-46.4461932,,,,Defesa Civil,24.6
2022,1,26,JA,JABAQUARA,-23.6355763,-46.6340414,,,,Defesa Civil,14.6
2022,1,26,VM,VILA MARIANA,-23.615100500000004,-46.6465391,,,,Defesa Civil,25.5
2022,1,27,PE,PENHA,-23.549736,-46.4932046,,,,Defesa Civil,0.2
2022,1,28,PJ,PIRITUBA/JARAGUA,-23.451639099999998,-46.7123262,,,,Defesa Civil,44.9
2022,1,28,MP,SAO MIGUEL PAULISTA,-23.4877598,-46.4013071,,,,Defesa Civil,19.8
2022,1,29,PJ,PIRITUBA/JARAGUA,-23.459396499999997,-46.7180553,,,,Defesa Civil,31.9
2022,1,31,MP,SAO MIGUEL PAULISTA,-23.489226199999997,-46.4051449,,,,Defesa Civil,8.8
2022,1,31,MP,SAO MIGUEL PAULISTA,-23.491353199999995,-46.4054407,,,,Defesa Civil,8.8
2022,1,31,SA,SANTO AMARO,-23.6634996,-46.7081804,,,,Defesa Civil,6.3
2022,1,31,PE,PENHA,-23.5453812,-46.4875529,,,,Defesa Civil,8.2
2022,3,7,CL,CAMPO LIMPO,-23.6737734,-46.7808091,,,,Defesa Civil,2.3
2022,3,12,SM,SAO MATEUS,-23.593757000000004,-46.4363956,,,,Defesa Civil,70.5
2022,3,12,CL,CAMPO LIMPO,-23.6393004,-46.7406659,,,,Defesa Civil,54.7
2022,3,12,MB,M BOI MIRIM,-23.671218799999995,-46.761104800000005,,,,Defesa Civil,52.9
2022,3,12,CL,CAMPO LIMPO,-23.674481199999992,-46.7770637,,,,Defesa Civil,54.7
2022,3,12,CL,CAMPO LIMPO,-23.660506100000003,-46.7579283,,,,Defesa Civil,54.7
2022,3,12,VP,VILA PRUDENTE,-23.6065811,-46.5364133,,,,Defesa Civil,71.7
2022,3,12,VP,VILA PRUDENTE,-23.612446599999995,-46.5288845,,,,Defesa Civil,71.7
2022,3,12,SM,SAO MATEUS,-23.594027499999992,-46.4362923,,,,Defesa Civil,70.5
2022,3,12,VP,VILA PRUDENTE,-23.611537500000004,-46.534737,,,,Defesa Civil,71.7
2022,3,12,SB,SAPOPEMBA,-23.6198245,-46.4903772,,,,Defesa Civil,70.7
2022,3,12,MB,M BOI MIRIM,-23.690179199999992,-46.7761599,,,,Defesa Civil,52.9
2022,3,12,MB,M BOI MIRIM,-23.671246499999988,-46.7606843,,,,Defesa Civil,52.9
2022,3,12,MB,M BOI MIRIM,-23.6767636,-46.7653767,,,,Defesa Civil,52.9
2022,3,12,VP,VILA PRUDENTE,-23.5787315,-46.5542625,,,,Defesa Civil,71.7
2022,3,14,IQ,ITAQUERA,-23.5357321,-46.4451357,,,,Defesa Civil,34.8
2022,3,14,SB,SAPOPEMBA,-23.594282300000003,-46.5224996,,,,Defesa Civil,10.1
2022,3,14,PE,PENHA,-23.54282939999999,-46.4818013,,,,Defesa Civil,28.3
2022,3,14,MP,SAO MIGUEL PAULISTA,-23.4893345,-46.4050561,,,,Defesa Civil,50.7
2022,3,14,MP,SAO MIGUEL PAULISTA,-23.491002300000005,-46.4146203,,,,Defesa Civil,50.7
2022,3,14,PE,PENHA,-23.4911493,-46.5062634,,,,Defesa Civil,28.3
2022,3,14,MP,SAO MIGUEL PAULISTA,-23.487706,-46.4491813,,,,Defesa Civil,50.7
2022,3,14,MP,SAO MIGUEL PAULISTA,-23.4891581,-46.405956,,,,Defesa Civil,50.7
2022,3,14,MP,SAO MIGUEL PAULISTA,-23.4875802,-46.4552438,,,,Defesa Civil,50.7
2022,3,14,MP,SAO MIGUEL PAULISTA,-23.4890088,-46.4042317,,,,Defesa Civil,50.7
2022,3,15,SA,SANTO AMARO,-23.6393731,-46.6516299,,,,Defesa Civil,11.3
2022,3,15,IQ,ITAQUERA,-23.593003099999997,-46.4377191,,,,Defesa Civil,6.8
2022,3,15,MP,SAO MIGUEL PAULISTA,-23.4880374,-46.446396400000005,,,,Defesa Civil,20.7
2022,3,15,PI,PINHEIROS,-23.555188399999984,-46.7076983,,,,Defesa Civil,46.0
2022,3,15,SE,SE,-23.526755099999995,-46.6526197,,,,Defesa Civil,51.2
2022,3,15,LA,LAPA,-23.527067,-46.6830574,,,,Defesa Civil,38.3
2022,3,15,MP,SAO MIGUEL PAULISTA,-23.4892542,-46.4058007,,,,Defesa Civil,20.7
2022,3,15,MP,SAO MIGUEL PAULISTA,-23.4887756,-46.45142080000001,,,,Defesa Civil,20.7
2022,3,16,IT,ITAIM PAULISTA,-23.50267169999999,-46.4251064,,,,Defesa Civil,30.5
2022,3,16,MP,SAO MIGUEL PAULISTA,-23.49079379999999,-46.4053063,,,,Defesa Civil,27.5
2022,3,16,MP,SAO MIGUEL PAULISTA,-23.4893387,-46.4051218,,,,Defesa Civil,27.5
2022,3,16,SB,SAPOPEMBA,-23.5943147,-46.5224904,,,,Defesa Civil,26.0
2022,3,16,MP,SAO MIGUEL PAULISTA,-23.4908391,-46.4047871,,,,Defesa Civil,27.5
2022,3,16,MB,M BOI MIRIM,-23.656467799999994,-46.7544937,,,,Defesa Civil,29.4
2022,3,17,MP,SAO MIGUEL PAULISTA,-23.4893447,-46.4056573,,,,Defesa Civil,0.0
2022,3,17,MP,SAO MIGUEL PAULISTA,-23.4908078,-46.4057402,,,,Defesa Civil,0.0
2022,3,17,MP,SAO MIGUEL PAULISTA,-23.49331009999999,-46.40612550000001,,,,Defesa Civil,0.0
2022,3,17,MB,M BOI MIRIM,-23.6767636,-46.7653767,,,,Defesa Civil,4.5
2022,3,18,MP,SAO MIGUEL PAULISTA,-23.491384799999995,-46.4048538,,,,Defesa Civil,3.7
2022,3,18,MP,SAO MIGUEL PAULISTA,-23.4892542,-46.4058007,,,,Defesa Civil,3.7
2022,3,22,MB,M BOI MIRIM,-23.6830895,-46.7588325,,,,Defesa Civil,0.0
2022,3,22,MP,SAO MIGUEL PAULISTA,-23.4892542,-46.4058007,,,,Defesa Civil,0.0
2022,3,25,MP,SAO MIGUEL PAULISTA,-23.4908078,-46.4057402,,,,Defesa Civil,0.0
2022,3,28,PA,PARELHEIROS,-23.7903669,-46.7265827,,,,Defesa Civil,42.1
2022,4,2,AD,CIDADE ADEMAR,-23.67581949999999,-46.6309795,,,,Defesa Civil,0.4
2022,4,8,MP,SAO MIGUEL PAULISTA,-23.49331009999999,-46.40612550000001,,,,Defesa Civil,20.5
2022,4,8,MP,SAO MIGUEL PAULISTA,-23.4924227,-46.4058949,,,,Defesa Civil,20.5
2022,4,8,MP,SAO MIGUEL PAULISTA,-23.48934420000001,-46.4055906,,,,Defesa Civil,20.5
2022,4,8,MP,SAO MIGUEL PAULISTA,-23.4927622,-46.4020473,,,,Defesa Civil,20.5
2022,4,11,MP,SAO MIGUEL PAULISTA,-23.491709599999997,-46.4059841,,,,Defesa Civil,0.0
2022,4,11,MP,SAO MIGUEL PAULISTA,-23.487712200000004,-46.4077289,,,,Defesa Civil,0.0
2022,5,2,MP,SAO MIGUEL PAULISTA,-23.4893288,-46.4050983,,,,Defesa Civil,11.4
2022,5,3,MP,SAO MIGUEL PAULISTA,-23.493191,-46.4063843,,,,Defesa Civil,0.4
2022,5,3,MP,SAO MIGUEL PAULISTA,-23.4917721,-46.4060277,,,,Defesa Civil,0.4
2022,5,3,MP,SAO MIGUEL PAULISTA,-23.489308699999995,-46.4053275,,,,Defesa Civil,0.4
2022,5,3,MP,SAO MIGUEL PAULISTA,-23.493228899999995,-46.4021481,,,,Defesa Civil,0.4
2022,5,3,AF,ARICANDUVA/FORMOSA,-23.5374269,-46.5513385,,,,Defesa Civil,0.0
2022,5,3,AF,ARICANDUVA/FORMOSA,-23.544312600000005,-46.532293,,,,Defesa Civil,0.0
2022,5,3,AF,ARICANDUVA/FORMOSA,-23.554705,-46.5187816,,,,Defesa Civil,0.0
2022,5,11,MP,SAO MIGUEL PAULISTA,-23.488676700000003,-46.4015379,,,,Defesa Civil,5.8
2022,5,15,ST,SANTANA/TUCURUVI,-23.4792603,-46.6373791,,,,Defesa Civil,6.4
2022,8,2,IQ,ITAQUERA,-23.53989599999999,-46.4580687,,,,Defesa Civil,0.0
2022,8,8,IQ,ITAQUERA,-23.5269117,-46.4399664,,,,Defesa Civil,10.5
2023,2,1,SB,SAPOPEMBA,-23.4934647,-46.6229826,,,,Defesa Civil,13.3
2023,2,1,IQ,ITAQUERA,-23.5928872,-46.4378411,,,,Defesa Civil,33.2
2023,2,1,MP,SAO MIGUEL PAULISTA,-23.4845557,-46.4608259,,,,Defesa Civil,34.8
2023,2,1,IQ,ITAQUERA,-23.560110299999995,-46.4661718,,,,Defesa Civil,33.2
2023,2,1,MP,SAO MIGUEL PAULISTA,-23.506836,-46.4552092,,,,Defesa Civil,34.8
2023,2,1,AD,CIDADE ADEMAR,-23.693704700000005,-46.6775636,,,,Defesa Civil,2.0
2023,2,1,SA,SANTO AMARO,-23.676722599999994,-46.6806063,,,,Defesa Civil,3.5
2023,2,1,SA,SANTO AMARO,-23.6812699,-46.6940185,,,,Defesa Civil,3.5
2023,2,2,MP,SAO MIGUEL PAULISTA,-23.4907185,-46.4076023,,,,Defesa Civil,0.7
2023,2,2,MP,SAO MIGUEL PAULISTA,-23.4812081,-46.407463,,,,Defesa Civil,0.7
2023,2,2,MP,SAO MIGUEL PAULISTA,-23.474515499999995,-46.4115688,,,,Defesa Civil,0.7
2023,2,2,SA,SANTO AMARO,-23.6594777,-46.7007729,,,,Defesa Civil,2.8
2023,2,2,SM,SAO MATEUS,-23.593866200000004,-46.436554,,,,Defesa Civil,31.0
2023,2,2,SM,SAO MATEUS,-23.5963774,-46.4360103,,,,Defesa Civil,31.0
2023,2,3,PA,PARELHEIROS,-23.8262666,-46.7322199,,,,Defesa Civil,2.1
2023,2,3,MP,SAO MIGUEL PAULISTA,-23.488676700000003,-46.4015379,,,,Defesa Civil,2.0
2023,2,3,MP,SAO MIGUEL PAULISTA,-23.491353199999995,-46.4054407,,,,Defesa Civil,2.0
2023,2,3,MP,SAO MIGUEL PAULISTA,-23.47993,-46.4072555,,,,Defesa Civil,2.0
2023,2,3,MP,SAO MIGUEL PAULISTA,-23.492522,-46.4057308,,,,Defesa Civil,2.0
2023,2,3,MP,SAO MIGUEL PAULISTA,-23.4891581,-46.405956,,,,Defesa Civil,2.0
2023,2,3,SM,SAO MATEUS,-23.592859700000005,-46.4425323,,,,Defesa Civil,1.9
2023,2,3,FO,FREGUESIA DO O/BRASILANDIA,-23.4505451,-46.6894643,,,,Defesa Civil,4.3
2023,2,4,MP,SAO MIGUEL PAULISTA,-23.4901601,-46.3990524,,,,Defesa Civil,5.0
2023,2,5,PE,PENHA,-23.507836300000005,-46.5373561,,,,Defesa Civil,4.4
2023,2,6,MP,SAO MIGUEL PAULISTA,-23.491293,-46.405192,,,,Defesa Civil,3.9
2023,2,6,MP,SAO MIGUEL PAULISTA,-23.489228800000003,-46.4030395,,,,Defesa Civil,3.9
2023,2,7,MP,SAO MIGUEL PAULISTA,-23.4892542,-46.4058007,,,,Defesa Civil,65.1
2023,2,7,PA,PARELHEIROS,-23.836087100000004,-46.7311869,,,,Defesa Civil,4.5
2023,2,7,MP,SAO MIGUEL PAULISTA,-23.487370100000007,-46.4490968,,,,Defesa Civil,65.1
2023,2,7,IQ,ITAQUERA,-23.5603363,-46.4661471,,,,Defesa Civil,50.7
2023,2,7,IQ,ITAQUERA,-23.5559541,-46.4665981,,,,Defesa Civil,50.7
2023,2,7,MP,SAO MIGUEL PAULISTA,-23.4922604,-46.4018551,,,,Defesa Civil,65.1
2023,2,7,MP,SAO MIGUEL PAULISTA,-23.5043198,-46.4574986,,,,Defesa Civil,65.1
2023,2,7,MP,SAO MIGUEL PAULISTA,-23.5042839,-46.4575964,,,,Defesa Civil,65.1
2023,2,7,MP,SAO MIGUEL PAULISTA,-23.4882814,-46.4478132,,,,Defesa Civil,65.1
2023,2,7,BT,BUTANTA,-23.5734754,-46.7506923,,,,Defesa Civil,62.8
2023,2,7,MP,SAO MIGUEL PAULISTA,-23.4891006,-46.4057965,,,,Defesa Civil,65.1
2023,2,7,MP,SAO MIGUEL PAULISTA,-23.4849251,-46.460791,,,,Defesa Civil,65.1
2023,2,7,VM,VILA MARIANA,-23.5931514,-46.6319589,,,,Defesa Civil,52.7
2023,2,7,MP,SAO MIGUEL PAULISTA,-23.509124100000005,-46.4554823,,,,Defesa Civil,65.1
2023,2,7,MP,SAO MIGUEL PAULISTA,-23.49392109999999,-46.4067593,,,,Defesa Civil,65.1
2023,2,7,MP,SAO MIGUEL PAULISTA,-23.4812081,-46.407463,,,,Defesa Civil,65.1
2023,2,7,MP,SAO MIGUEL PAULISTA,-23.492284000000005,-46.4056375,,,,Defesa Civil,65.1
2023,2,7,CL,CAMPO LIMPO,-23.6137525,-46.7250731,,,,Defesa Civil,32.8
2023,2,8,SA,SANTO AMARO,-23.661675200000005,-46.7061382,,,,Defesa Civil,0.0
2023,2,8,MP,SAO MIGUEL PAULISTA,-23.485591000000003,-46.407343,,,,Defesa Civil,0.1
2023,2,8,MP,SAO MIGUEL PAULISTA,-23.491068899999995,-46.4061436,,,,Defesa Civil,0.1
2023,2,8,SA,SANTO AMARO,-23.69060809999999,-46.6728149,,,,Defesa Civil,0.0
2023,2,8,MP,SAO MIGUEL PAULISTA,-23.488476,-46.4493788,,,,Defesa Civil,0.1
2023,2,9,SA,SANTO AMARO,-23.666139300000008,-46.6780991,,,,Defesa Civil,0.2
2023,2,9,SA,SANTO AMARO,-23.676995200000004,-46.6829743,,,,Defesa Civil,0.2
2023,2,9,AF,ARICANDUVA/FORMOSA,-23.552580500000005,-46.5207979,,,,Defesa Civil,0.0
2023,2,10,MP,SAO MIGUEL PAULISTA,-23.50428730000001,-46.4296915,,,,Defesa Civil,3.0
2023,2,10,MP,SAO MIGUEL PAULISTA,-23.50691730000001,-46.4573064,,,,Defesa Civil,3.0
2023,2,10,MP,SAO MIGUEL PAULISTA,-23.507346599999995,-46.4551509,,,,Defesa Civil,3.0
2023,2,10,PA,PARELHEIROS,-23.828425300000003,-46.7310256,,,,Defesa Civil,5.2
2023,2,12,AD,CIDADE ADEMAR,-23.6793949,-46.6367039,,,,Defesa Civil,61.1
2023,2,12,PA,PARELHEIROS,-23.8799728,-46.7332356,,,,Defesa Civil,21.7
2023,2,12,JA,JABAQUARA,-23.642735699999992,-46.658254,,,,Defesa Civil,54.0
2023,2,12,VP,VILA PRUDENTE,-23.603856699999994,-46.530999,,,,Defesa Civil,26.8
2023,2,12,CS,CAPELA DO SOCORRO,-23.8078175,-46.6540927,,,,Defesa Civil,38.1
2023,2,13,MP,SAO MIGUEL PAULISTA,-23.52279479999999,-46.4313748,,,,Defesa Civil,41.5
2023,2,13,PI,PINHEIROS,-23.623624900000003,-46.6957212,,,,Defesa Civil,1.5
2023,2,14,MP,SAO MIGUEL PAULISTA,-23.4863601,-46.4620483,,,,Defesa Civil,0.1
2023,2,14,MB,MBOI MIRIM,-23.748928300000003,-46.7826763,,,,Defesa Civil,2.1
2023,2,15,VM,VILA MARIANA,-23.6004107,-46.6386122,,,,Defesa Civil,3.3
2023,2,15,AD,CIDADE ADEMAR,-23.705982,-46.65194530000001,,,,Defesa Civil,13.3
2023,2,15,CS,CAPELA DO SOCORRO,-23.769559300000004,-46.6885203,,,,Defesa Civil,7.9
2023,2,15,MP,SAO MIGUEL PAULISTA,-23.4914439,-46.4052881,,,,Defesa Civil,9.5
2023,2,15,MP,SAO MIGUEL PAULISTA,-23.491287100000005,-46.4053038,,,,Defesa Civil,9.5
2023,2,15,MP,SAO MIGUEL PAULISTA,-23.4931689,-46.4057489,,,,Defesa Civil,9.5
2023,2,16,IQ,ITAQUERA,-23.5597971,-46.4898228,,,,Defesa Civil,19.9
2023,2,18,AD,CIDADE ADEMAR,-23.6591652,-46.6638233,,,,Defesa Civil,54.4
2023,2,18,JA,JABAQUARA,-23.6554709,-46.6467096,,,,Defesa Civil,63.2
2023,2,18,BT,BUTANTA,-23.571805900000005,-46.7512793,,,,Defesa Civil,57.0
2023,2,18,SE,SE,-23.525212300000003,-46.62685099999999,,,,Defesa Civil,40.3
2023,2,19,PJ,PIRITUBA/JARAGUA,-23.4571211,-46.7153891,,,,Defesa Civil,17.2
2023,2,20,MG,VILA MARIA-VILA GUILHERME,-23.494338199999994,-46.6114453,,,,Defesa Civil,30.6
2023,2,20,IT,ITAIM PAULISTA,-23.4941788,-46.3844951,,,,Defesa Civil,28.4
2023,2,20,SB,SAPOPEMBA,-23.502133100000005,-46.6191827,,,,Defesa Civil,25.2
2023,2,21,MP,SAO MIGUEL PAULISTA,-23.492136400000003,-46.395015,,,,Defesa Civil,25.9
2023,2,21,PI,PINHEIROS,-23.5950208,-46.6913037,,,,Defesa Civil,31.7
2023,2,21,MP,SAO MIGUEL PAULISTA,-23.4842455,-46.3892445,,,,Defesa Civil,25.9
2023,2,21,CS,CAPELA DO SOCORRO,-23.6880164,-46.7099016,,,,Defesa Civil,27.5
2023,2,22,MP,SAO MIGUEL PAULISTA,-23.4876006,-46.4099201,,,,Defesa Civil,0.1
2023,2,22,BT,BUTANTA,-23.5635622,-46.7459132,,,,Defesa Civil,0.1
2023,2,22,MB,MBOI MIRIM,-23.6839115,-46.76159879999999,,,,Defesa Civil,0.6
